"","Date","Zip","ARSON","ASSAULT","BATTERY","BURGLARY","CONCEALED CARRY LICENSE VIOLATION","CRIM SEXUAL ASSAULT","CRIMINAL DAMAGE","CRIMINAL TRESPASS","DECEPTIVE PRACTICE","GAMBLING","HOMICIDE","HUMAN TRAFFICKING","INTERFERENCE WITH PUBLIC OFFICER","INTIMIDATION","KIDNAPPING","LIQUOR LAW VIOLATION","MOTOR VEHICLE THEFT","NARCOTICS","NON-CRIMINAL","OBSCENITY","OFFENSE INVOLVING CHILDREN","OTHER OFFENSE","PROSTITUTION","PUBLIC INDECENCY","PUBLIC PEACE VIOLATION","ROBBERY","SEX OFFENSE","STALKING","THEFT","WEAPONS VIOLATION","Broken.Lights"
"7295",2016-05-22,"60623",0,2,10,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,0,7,0,55
"7296",2016-05-22,"60624",0,4,11,1,0,0,4,0,0,1,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,6,0,34
"7297",2016-05-22,"60625",0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,44
"7298",2016-05-22,"60626",0,1,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,1,1,25
"7299",2016-05-22,"60628",0,3,7,1,0,0,5,3,1,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,2,0,0,8,1,105
"7300",2016-05-22,"60629",0,1,7,1,0,0,4,0,0,0,0,0,0,0,0,0,1,3,0,0,1,2,0,0,0,1,0,0,7,0,104
"7301",2016-05-22,"60630",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,40
"7302",2016-05-22,"60631",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
"7303",2016-05-22,"60632",1,0,6,0,0,0,2,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,6,0,54
"7304",2016-05-22,"60633",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
"7305",2016-05-22,"60634",0,0,4,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,61
"7306",2016-05-22,"60636",0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,1,0,38
"7307",2016-05-22,"60637",0,1,4,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,31
"7308",2016-05-22,"60638",0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,41
"7309",2016-05-22,"60639",0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2,1,53
"7310",2016-05-22,"60640",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,22
"7311",2016-05-22,"60641",0,2,6,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,4,0,28
"7312",2016-05-22,"60643",0,0,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,69
"7313",2016-05-22,"60644",0,2,7,0,0,1,3,0,0,0,0,0,2,0,0,0,2,5,0,0,0,2,1,0,0,4,0,0,4,0,38
"7314",2016-05-22,"60645",0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,22
"7315",2016-05-22,"60646",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
"7316",2016-05-22,"60647",0,2,2,0,0,0,2,0,1,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,1,1,0,0,1,0,59
"7317",2016-05-22,"60649",0,3,10,1,0,0,6,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,2,0,0,5,1,56
"7318",2016-05-22,"60651",0,1,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,2,0,0,5,1,65
"7319",2016-05-22,"60652",0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,41
"7320",2016-05-22,"60653",0,1,6,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,1,0,0,4,0,24
"7321",2016-05-22,"60654",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2
"7322",2016-05-22,"60655",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
"7323",2016-05-22,"60656",0,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,13
"7324",2016-05-22,"60657",0,0,0,2,0,0,2,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,0,26
"7325",2016-05-22,"60659",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18
"7326",2016-05-22,"60660",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,16
"7327",2016-05-22,"60661",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1
"7328",2016-05-22,"60642",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"7329",2016-05-22,"60707",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
"7330",2016-05-22,"60827",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"7331",2016-05-22,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"7332",2016-05-23,"60605",0,0,3,0,0,0,1,0,1,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,5,0,2
"7333",2016-05-23,"60607",0,0,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,13
"7334",2016-05-23,"60608",0,2,3,0,0,0,2,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,1,0,0,0,3,1,44
"7335",2016-05-23,"60609",0,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,1,0,0,0,0,0,41
"7336",2016-05-23,"60610",0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,8
"7337",2016-05-23,"60612",0,1,5,0,0,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,2,0,0,3,1,21
"7338",2016-05-23,"60613",0,1,0,2,0,0,2,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4,0,19
"7339",2016-05-23,"60614",0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,9,0,27
"7340",2016-05-23,"60615",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,17
"7341",2016-05-23,"60616",0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,3,0,13
"7342",2016-05-23,"60617",0,2,4,1,0,0,3,0,1,0,0,0,0,1,0,0,1,2,0,0,0,4,0,0,0,0,0,0,5,1,127
"7343",2016-05-23,"60618",0,2,2,1,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,63
"7344",2016-05-23,"60619",0,1,7,1,0,0,2,1,3,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,1,0,0,8,0,71
"7345",2016-05-23,"60620",0,3,1,2,0,0,6,2,2,0,0,0,0,0,0,0,1,2,0,0,1,3,0,0,0,4,0,0,6,0,64
"7346",2016-05-23,"60621",0,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,2,0,0,2,0,34
"7347",2016-05-23,"60622",0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,5,0,46
"7348",2016-05-23,"60623",0,0,6,0,0,0,6,0,2,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,1,0,3,1,57
"7349",2016-05-23,"60624",0,6,7,1,0,1,1,2,0,1,0,0,0,0,0,0,1,8,0,0,1,2,0,0,0,3,0,0,1,1,34
"7350",2016-05-23,"60625",0,1,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,45
"7351",2016-05-23,"60626",0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,25
"7352",2016-05-23,"60628",0,4,3,1,0,0,2,1,2,0,0,0,0,0,0,0,1,2,0,0,0,3,0,0,0,0,0,0,9,2,106
"7353",2016-05-23,"60629",0,3,5,1,0,0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4,1,107
"7354",2016-05-23,"60630",0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,42
"7355",2016-05-23,"60631",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,15
"7356",2016-05-23,"60632",1,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,4,0,57
"7357",2016-05-23,"60633",0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13
"7358",2016-05-23,"60634",0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,63
"7359",2016-05-23,"60636",0,8,6,2,0,0,4,1,0,1,0,0,1,0,0,0,0,2,0,0,1,1,0,0,0,3,0,0,0,2,39
"7360",2016-05-23,"60637",0,3,6,1,0,0,1,0,1,0,0,0,0,0,0,0,3,3,0,0,1,0,0,0,0,1,0,0,4,1,31
"7361",2016-05-23,"60638",0,0,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,43
"7362",2016-05-23,"60639",0,0,6,0,0,0,1,0,3,0,0,0,1,0,0,0,0,1,0,0,0,3,0,0,0,1,0,0,5,0,58
"7363",2016-05-23,"60640",0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,22
"7364",2016-05-23,"60641",0,0,2,1,0,0,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,1,0,2,0,29
"7365",2016-05-23,"60643",0,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,2,0,72
"7366",2016-05-23,"60644",0,5,3,0,0,0,2,1,2,1,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,1,0,0,4,1,39
"7367",2016-05-23,"60645",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,22
"7368",2016-05-23,"60646",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,19
"7369",2016-05-23,"60647",0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,2,0,60
"7370",2016-05-23,"60649",0,4,7,2,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,8,0,59
"7371",2016-05-23,"60651",0,0,8,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,3,0,66
"7372",2016-05-23,"60652",0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,4,1,42
"7373",2016-05-23,"60653",0,2,1,3,0,1,4,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,24
"7374",2016-05-23,"60654",0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,2
"7375",2016-05-23,"60655",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
"7376",2016-05-23,"60656",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,14
"7377",2016-05-23,"60657",0,1,1,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,29
"7378",2016-05-23,"60659",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
"7379",2016-05-23,"60660",0,1,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16
"7380",2016-05-23,"60661",0,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
"7381",2016-05-23,"60642",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"7382",2016-05-23,"60707",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
"7383",2016-05-23,"60827",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"7384",2016-05-23,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"7385",2016-05-24,"60605",0,0,3,2,0,0,1,1,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,2
"7386",2016-05-24,"60607",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,3,0,13
"7387",2016-05-24,"60608",0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,4,0,47
"7388",2016-05-24,"60609",0,1,7,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,41
"7389",2016-05-24,"60610",0,1,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8
"7390",2016-05-24,"60612",0,4,6,0,0,0,3,1,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,1,0,0,5,0,23
"7391",2016-05-24,"60613",0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,19
"7392",2016-05-24,"60614",0,0,4,1,0,0,5,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,0,27
"7393",2016-05-24,"60615",0,2,2,2,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,17
"7394",2016-05-24,"60616",0,1,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
"7395",2016-05-24,"60617",0,1,0,1,0,0,4,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,4,1,114
"7396",2016-05-24,"60618",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,64
"7397",2016-05-24,"60619",0,4,3,1,0,0,3,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,4,0,73
"7398",2016-05-24,"60620",0,2,3,2,0,0,4,0,3,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,1,0,0,0,3,0,64
"7399",2016-05-24,"60621",0,5,6,1,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,2,0,0,4,0,33
"7400",2016-05-24,"60622",0,3,3,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,47
"7401",2016-05-24,"60623",0,2,6,1,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,2,0,0,1,0,59
"7402",2016-05-24,"60624",0,0,7,2,0,0,1,0,0,0,0,0,0,0,0,0,2,4,0,0,1,3,3,0,0,0,0,0,3,2,35
"7403",2016-05-24,"60625",0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,3,0,45
"7404",2016-05-24,"60626",0,2,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,24
"7405",2016-05-24,"60628",1,4,8,2,0,0,4,2,0,0,0,0,0,0,0,0,3,1,0,0,0,1,0,0,0,3,0,0,4,1,107
"7406",2016-05-24,"60629",0,2,3,4,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,2,0,109
"7407",2016-05-24,"60630",0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,39
"7408",2016-05-24,"60631",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,15
"7409",2016-05-24,"60632",0,2,3,2,0,1,7,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,2,0,0,5,0,55
"7410",2016-05-24,"60633",0,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
"7411",2016-05-24,"60634",0,1,5,1,0,0,2,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,64
"7412",2016-05-24,"60636",0,7,8,1,0,0,3,3,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,2,0,38
"7413",2016-05-24,"60637",0,3,5,0,0,0,3,2,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,3,0,31
"7414",2016-05-24,"60638",0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,41
"7415",2016-05-24,"60639",0,1,5,1,0,0,3,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,4,0,63
"7416",2016-05-24,"60640",0,3,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,22
"7417",2016-05-24,"60641",0,2,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,31
"7418",2016-05-24,"60643",0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,4,1,0,0,0,3,0,0,0,0,0,0,1,0,73
"7419",2016-05-24,"60644",0,1,11,0,0,0,2,1,1,0,0,0,1,0,0,0,1,1,0,0,0,3,2,0,0,1,0,0,4,2,39
"7420",2016-05-24,"60645",0,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,22
"7421",2016-05-24,"60646",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,19
"7422",2016-05-24,"60647",0,3,2,3,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,59
"7423",2016-05-24,"60649",0,5,5,4,0,0,3,0,2,0,0,0,1,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,1,0,59
"7424",2016-05-24,"60651",0,2,8,0,0,0,1,0,2,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,1,0,0,5,0,68
"7425",2016-05-24,"60652",0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,42
"7426",2016-05-24,"60653",0,1,1,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,24
"7427",2016-05-24,"60654",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
"7428",2016-05-24,"60655",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17
"7429",2016-05-24,"60656",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17
"7430",2016-05-24,"60657",1,0,3,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,29
"7431",2016-05-24,"60659",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18
"7432",2016-05-24,"60660",0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,16
"7433",2016-05-24,"60661",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,4,0,1
"7434",2016-05-24,"60642",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"7435",2016-05-24,"60707",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
"7436",2016-05-24,"60827",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"7437",2016-05-24,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"7438",2016-05-25,"60605",0,0,1,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,8,0,2
"7439",2016-05-25,"60607",0,0,3,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,13
"7440",2016-05-25,"60608",0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,2,0,47
"7441",2016-05-25,"60609",0,2,8,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,40
"7442",2016-05-25,"60610",0,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9
"7443",2016-05-25,"60612",0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,23
"7444",2016-05-25,"60613",0,0,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,18
"7445",2016-05-25,"60614",0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,27
"7446",2016-05-25,"60615",0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,17
"7447",2016-05-25,"60616",0,0,4,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,13
"7448",2016-05-25,"60617",0,0,6,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,0,110
"7449",2016-05-25,"60618",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,66
"7450",2016-05-25,"60619",0,2,3,3,0,0,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,89
"7451",2016-05-25,"60620",0,2,12,2,0,1,2,1,2,0,0,0,0,0,0,0,2,1,0,0,0,4,0,0,0,3,0,0,3,1,64
"7452",2016-05-25,"60621",0,2,7,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,34
"7453",2016-05-25,"60622",0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,47
"7454",2016-05-25,"60623",0,4,7,0,0,0,1,1,2,0,0,0,1,0,0,0,1,3,0,0,1,3,0,0,1,0,0,0,1,0,59
"7455",2016-05-25,"60624",0,4,10,1,0,1,7,0,1,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,2,0,0,5,1,35
"7456",2016-05-25,"60625",0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,46
"7457",2016-05-25,"60626",0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,24
"7458",2016-05-25,"60628",0,1,15,3,0,0,6,0,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,5,1,108
"7459",2016-05-25,"60629",0,1,5,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,2,0,115
"7460",2016-05-25,"60630",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,39
"7461",2016-05-25,"60631",0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
"7462",2016-05-25,"60632",0,2,6,0,0,0,2,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,5,1,55
"7463",2016-05-25,"60633",0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9
"7464",2016-05-25,"60634",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,65
"7465",2016-05-25,"60636",0,2,7,3,0,1,4,1,0,0,0,0,0,0,0,0,2,1,0,0,1,4,0,0,1,1,0,0,6,1,45
"7466",2016-05-25,"60637",0,2,7,1,0,0,5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,3,1,34
"7467",2016-05-25,"60638",0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,44
"7468",2016-05-25,"60639",0,2,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,1,2,0,0,0,0,0,0,3,0,68
"7469",2016-05-25,"60640",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,23
"7470",2016-05-25,"60641",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,31
"7471",2016-05-25,"60643",0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,1,0,3,1,75
